OG	sakCan01_Brain	sakCan01_Heart	sakCan01_Kidney	sakCan01_Liver	sakCan01_Muscle	sakCan02_Brain	sakCan02_Kidney	sakCan02_Liver	sakCan02_Muscle	sakCan03_Brain	sakCan03_Heart	sakCan03_Kidney	sakCan03_Liver	sakCan03_Muscle	sakCan04_Heart
OG_0009209	0.0	0.0	0.0	0.0	65.572	0.0	24.398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009226	0.0	0.0	0.0	0.0	0.0	0.0	2242.0	0.0	269.69	187.812	737.0	1909.0	0.0	0.0	0.0
OG_0009230	0.0	99.636	0.0	9.669	276.596	42.28	0.0	2.268	0.0	17.884	0.0	0.0	0.0	196.412	134.954
OG_0009231	4557.166	0.5	394.294	450.124	0.0	3429.528	379.112	400.604	0.0	3273.6910000000003	0.0	0.0	153.456	43.0	4.0
OG_0009232	1044.667	580.25	415.697	0.0	385.48	669.478	100.773	224.1	403.456	151.438	179.182	81.75	34.622	0.0	447.337
OG_0009242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009243	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.984	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.467	0.0	0.0	41.419	14.631	0.0	0.0
OG_0009256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009257	105.838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009264	548.19	347.685	584.972	255.777	174.727	687.534	198.474	94.443	281.663	471.065	429.408	367.232	219.11	158.363	502.9
OG_0009265	472.008	552.044	652.241	323.135	341.021	591.0	359.0	267.0	177.0	399.278	475.365	452.69	167.772	126.039	660.526
OG_0009272	51.717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009273	298.723	190.0	771.574	413.628	305.901	392.543	792.46	563.709	247.94	229.0	193.955	489.119	316.658	104.014	282.217
OG_0009274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009277	22.0	322.0	0.0	0.0	0.0	0.5	8.0	19.0	50.0	21.0	0.0	0.0	0.0	44.0	412.612
OG_0009278	18.817	34.72	26.0	34.0	20.0	26.0	1.872	35.0	4.0	44.0	41.115	18.383	53.099	12.0	72.467
OG_0009279	17.437	111.975	330.272	6.073	25.194	81.812	0.0	42.298	0.0	34.157	0.0	0.0	0.0	13.78	240.318
OG_0009280	654.0	0.0	0.0	13.115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.603	0.0	20.0	0.0
OG_0009281	0.0	0.0	0.0	0.0	11.538	0.0	4.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009309	61.571	45.612	0.0	0.0	0.0	0.0	63.145	0.0	221.287	63.841	0.0	0.0	0.0	0.0	32.716
OG_0009319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.17	0.0	0.0	0.0	0.0	0.0
OG_0009330	0.0	0.0	20.641	0.0	0.0	54.381	7.298	25.925	13.14	28.977	0.0	38.707	0.0	0.0	0.0
OG_0009331	605.647	0.0	429.312	0.0	422.821	0.0	36.793	31.152	42.468	0.0	898.405	0.0	355.404	0.0	0.0
OG_0009336	67.373	69.274	0.0	0.0	0.0	0.0	30.519	59.13	0.0	0.0	84.083	0.0	77.437	0.0	0.0
OG_0009337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.58	0.0	0.0	0.0
OG_0009338	27.961	4.0	0.0	0.0	0.0	25.655	0.0	0.0	0.0	11.639	0.0	1.0	0.0	3.573	9.059
OG_0009342	0.0	0.0	0.0	3.0	0.0	10.029	0.0	0.0	0.0	10.458	0.0	12.788	0.0	0.0	0.0
OG_0009343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	16.673	0.0	0.0	0.0
OG_0009345	385.489	0.0	0.0	0.0	0.0	1484.354	0.0	0.0	24.0	412.153	0.0	2.0	0.0	0.0	0.0
OG_0009346	190.847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009356	408.121	57.691	128.057	0.0	37.108	78.393	107.435	58.044	60.567	251.445	66.979	80.589	0.0	0.0	64.758
OG_0009359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009370	0.0	0.0	32.572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.15
OG_0009375	404.734	248.952	373.354	164.504	569.789	370.802	329.66	354.83	641.161	335.031	565.299	241.317	86.851	197.752	741.29
OG_0009389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009391	516.494	19.427	0.0	0.0	0.0	0.0	2.5	0.0	0.0	311.467	0.0	0.0	6.0	0.0	0.0
OG_0009408	0.0	0.0	0.0	0.0	96.109	1232.129	0.0	116.0	0.0	1417.463	443.153	0.0	0.0	90.784	0.0
OG_0009411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009412	0.0	0.0	0.0	68.639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009417	797.0	104.0	182.0	15.0	211.0	578.0	98.0	3.0	138.0	509.0	64.0	197.0	11.0	174.0	108.0
OG_0009418	9657.75	420.871	274.962	180.853	508.769	8892.948	185.338	289.937	272.73	8987.387	183.436	156.807	131.961	70.437	461.471
OG_0009419	2848.694	0.0	0.0	0.0	0.0	3373.014	0.0	0.0	0.0	2624.758	0.0	0.0	0.0	0.0	0.0
OG_0009420	730.11	1828.354	3142.744	82.779	1159.602	932.094	2061.713	863.663	771.05	1355.466	1026.333	1686.792	669.118	651.342	1877.781
OG_0009423	1358.92	1994.614	1907.762	2769.565	974.535	2387.971	868.012	2750.003	1914.875	1476.435	3976.308	2295.156	11739.898	791.211	3510.576
OG_0009424	322.0	4237.0	2879.0	840.0	734.0	131.0	1031.0	951.0	1050.0	139.0	2435.0	1066.0	641.0	416.0	3022.0
OG_0009426	1.325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226	0.0	0.0	0.0	0.0	0.0
OG_0009430	1270.296	11.463	239.377	20.757	5.732	1501.924	625.948	29.572	12.083	1135.712	9.658	455.853	14.089	0.0	33.419
OG_0009432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009435	0.0	46.0	40.275	43.011	0.0	30.75	17.431	26.6	29.0	28.45	26.848	16.397	26.506	7.66	0.0
OG_0009439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.127	0.0	0.0	0.0	0.0	0.0
OG_0009441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009452	38.369	22.557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009453	0.0	0.0	0.0	121.307	85.589	134.203	495.634	0.0	295.504	0.0	0.0	289.509	0.0	1.0	0.0
OG_0009455	30.433	90.101	62.23	132.751	33.984	0.0	16.817	88.57	32.804	18.302	555.938	192.858	208.208	79.555	222.664
OG_0009456	190.073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009464	126.471	146.0	240.0	226.0	133.0	204.024	226.775	217.619	134.681	138.0	168.0	255.0	164.0	91.0	224.302
OG_0009477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009512	3546.345	1289.0	11995.0	2875.0	1995.0	3755.0	19353.0	2565.0	1555.0	2745.0	1042.0	10240.0	1741.0	813.0	1695.0
OG_0009515	786.537	1703.474	902.731	1416.989	1345.297	1424.393	1052.906	1269.107	875.034	1075.724	2314.531	1027.053	1479.952	1025.476	2999.398
OG_0009522	0.0	2.5	0.0	0.0	0.0	2.016	0.0	2.206	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009523	503.309	0.0	0.0	0.0	3.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.497
OG_0009537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
OG_0009546	0.0	0.0	0.0	0.0	0.0	34.299	63.654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.12	0.0	0.0	0.0	0.0
OG_0009548	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	55.106	0.0	0.0	0.0	150.229
OG_0009550	0.0	0.0	179.497	356.097	46.425	0.0	16.096	15.847	0.0	0.0	0.0	75.435	119.734	0.0	0.0
OG_0009551	0.0	0.0	0.0	0.0	0.0	0.0	38.754	130.212	0.0	0.0	2.435	0.0	0.0	0.0	0.0
OG_0009558	0.0	0.0	42.616	226.221	0.0	140.354	0.0	0.0	0.0	0.0	1124.82	0.0	72.334	77.806	0.0
OG_0009561	220.082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	296.368	0.0	0.0	0.0	0.0	0.0
OG_0009562	70.981	4.0	0.0	0.0	8.0	94.0	2.0	0.0	0.0	21.973	0.0	0.0	0.0	0.0	0.0
OG_0009563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009564	1352.0	25.0	7.0	1.0	21.0	478.0	0.0	1.0	11.0	442.0	24.0	7.0	0.0	4.0	28.0
OG_0009565	34.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009566	0.0	0.0	0.0	0.0	0.0	16.228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009572	464.987	461.958	345.987	219.441	495.081	83.741	252.162	307.026	328.129	345.637	562.371	451.981	39.889	17.532	765.269
OG_0009573	0.0	86.104	0.0	121.785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.415	0.0	0.0	57.423
OG_0009574	0.0	121.453	0.0	0.0	204.619	0.0	0.0	0.0	0.0	0.0	35.328	0.0	0.0	0.0	419.182
OG_0009576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009590	0.0	99.119	0.0	0.0	0.0	0.0	142.841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009591	133.919	171.0	414.287	305.0	90.0	161.0	198.0	466.485	54.0	85.054	146.0	269.27	268.0	42.0	161.06
OG_0009592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009594	0.0	967.771	0.0	258.218	0.0	0.0	319.973	436.654	33.646	0.0	0.0	113.839	0.0	0.0	641.51
OG_0009595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009596	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
OG_0009597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
OG_0009598	3.493	8.261	29.955	0.0	6.723	7.443	0.0	0.0	2.845	26.733	0.0	0.0	0.0	10.122	0.0
OG_0009603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009610	97.671	226.632	35.623	29.704	49.212	340.572	260.092	215.828	601.261	244.425	433.338	56.574	200.157	87.194	715.6759999999999
OG_0009611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
OG_0009613	7.794	12.413	7.808	12.648	0.0	0.0	0.0	0.0	0.0	27.769	16.607	20.318	7.19	3.452	7.599
OG_0009614	49.494	317.913	428.434	175.277	705.903	80.438	389.347	347.695	424.106	51.34	137.968	266.071	129.097	126.128	452.237
OG_0009615	4836.285	56.5	0.0	107.0	39.0	4281.638	61.0	0.0	0.25	4340.117	0.5	0.0	0.0	2.0	111.5
OG_0009617	5833.657	387.066	280.097	0.0	1120.766	4658.533	0.0	0.0	0.0	4001.556	0.0	0.0	0.0	198.11	0.0
OG_0009618	1558.343	146.622	319.444	69.744	287.984	157.298	487.74	199.765	211.182	1091.132	102.406	397.596	114.322	51.477	307.472
OG_0009619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009626	145.207	46.993	72.367	21.15	133.778	52.244	90.109	19.952	122.902	56.156	91.047	52.103	13.281	29.636	104.936
OG_0009634	298.0	125.0	159.0	109.0	52.0	248.0	73.0	83.0	158.0	209.0	178.0	70.0	28.0	48.0	442.0
OG_0009637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009638	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
OG_0009639	5.023	0.0	2.0	0.0	0.0	4.537	0.0	0.0	0.0	21.0	0.0	13.0	0.0	0.0	0.0
OG_0009640	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0
OG_0009648	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009650	131.226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.687	0.0	0.0
OG_0009654	454.291	323.647	81.585	18.537	196.227	421.81600000000003	0.0	5.680999999999999	0.0	0.0	159.974	62.047	0.0	0.0	259.108
OG_0009655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.75	81.9	0.0	0.0	0.0	8.859	0.0
OG_0009660	31.968	394.504	95.071	0.0	77.568	902.213	0.0	0.0	0.0	105.09	2925.887	723.061	115.761	847.99	1446.069
OG_0009663	0.0	0.0	212.582	0.0	0.0	0.0	0.0	18815.882	0.0	0.0	433.63	0.0	3398.287	0.0	0.0
OG_0009667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.707	0.0	0.0
OG_0009668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.359
OG_0009670	171.0	0.0	1127.847	0.0	0.0	184.0	634.0	500.0	164.0	153.0	424.286	657.048	459.069	0.0	469.0
OG_0009672	216.756	169.445	1.0	0.0	0.0	86.139	0.0	1.0	4.0	80.116	0.0	0.0	70.592	0.0	0.0
OG_0009685	497.797	1.0	0.0	0.0	0.0	451.021	0.0	0.0	4.016	370.992	0.0	0.0	0.0	0.0	0.0
OG_0009689	41.972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.32	0.0	0.0	0.0	0.0	0.0
OG_0009690	169.026	450.38	790.455	133.346	229.99	0.0	0.0	244.151	0.0	0.0	0.0	0.0	0.0	0.0	471.49
OG_0009695	37.22	5.911	26.755	0.0	4.0	13.391	24.702	2.747	1.351	20.59	12.251	9.516	1.658	3.468	22.552
OG_0009696	3.308	936.479	20.0	40.236999999999995	1250.4530000000002	0.0	24.0	8.0	3175.831	8.767	595.8969999999999	26.0	0.0	255.18200000000002	1470.652
OG_0009697	24.646	0.0	42.726	0.0	13.723	0.0	323.553	155.845	100.546	0.0	111.544	58.458	45.861	0.0	93.525
OG_0009698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009708	7.446	6.524	6.6	9.966	0.0	0.0	0.0	0.0	0.0	4.889	4.092	0.0	0.0	3.996	0.0
OG_0009709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.805	0.0	0.0	0.0
OG_0009710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.828	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009712	0.0	28.178	20.714	0.0	0.0	127.171	5.866	0.0	0.0	0.0	0.0	0.0	19.57	5.389	0.0
OG_0009715	11.278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.778	0.0	0.0
OG_0009717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009719	10.144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009722	728.098	242.251	147.273	75.503	186.167	1276.9	234.878	171.643	208.901	662.061	187.195	150.487	63.129	9.799	190.364
OG_0009724	432.374	445.0	868.0	981.0	299.0	928.0	904.304	1323.648	261.0	393.669	503.426	865.0	665.0	185.0	491.2
OG_0009725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009727	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.619	0.0	0.0	0.0	0.0	0.0
OG_0009743	0.0	0.0	0.0	1.933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009747	165.509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.463	0.0	136.624	0.0	0.0	0.0
OG_0009750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009751	0.0	0.0	0.0	0.0	0.0	0.0	15.513	19.016	0.0	23.862	0.0	0.0	33.441	0.0	14.576
OG_0009752	118.0	65.23	97.083	36.46	63.43	0.0	35.223	218.4	57.091	72.521	35.51	79.755	64.424	11.425	130.61
OG_0009754	30.034	159.454	37.62	0.0	0.0	0.0	0.0	0.0	0.0	9.328	129.109	26.998	42.593	0.0	0.0
OG_0009755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009758	15.476	665.241	1315.983	540.241	629.057	1435.946	1573.714	1481.371	1198.302	0.0	1532.002	502.773	1012.801	0.0	1542.796
OG_0009761	0.0	0.0	0.0	0.0	0.0	16.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009767	8.887	0.0	0.0	9.176	0.0	1.136	76.939	0.0	0.0	7.466	0.0	0.0	0.0	0.0	7.566
OG_0009770	9.655	2.0	10.401	64.547	4.0	0.0	0.0	8.152000000000001	5.0	9.443	5.342	4.854	1.0	3.0	0.0
OG_0009773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.564	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009774	0.0	0.0	0.0	0.0	0.333	0.0	94.945	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009775	0.0	17.0	0.0	1.0	8.91	0.0	0.0	0.0	1.0	5.0	1.068	1.0	0.0	2.0	6.0
OG_0009782	180.708	159.996	76.761	32.937	0.0	102.73	50.574	0.0	26.85	111.77	67.31	0.0	13.487	15.94	118.316
OG_0009783	298.912	632.546	119.328	41.186	712.703	320.265	60.657	54.546	741.971	206.887	131.172	0.0	15.02	107.154	198.735
OG_0009790	22.412	27.189	76.856	694.518	51.239	15.04	148.79	826.767	135.612	7.745	23.914	65.208	388.239	22.977	0.0
OG_0009791	0.0	2.329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.889	0.0	0.0	0.0	0.0
OG_0009792	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.936	0.0	0.0	8.0
OG_0009793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009809	3.606	0.0	0.0	0.0	0.0	0.0	3.71	0.0	0.0	0.0	0.0	0.0	6.843	0.0	0.0
OG_0009810	0.0	202.844	247.848	110.357	100.528	382.284	0.0	220.982	0.0	172.495	0.0	0.0	0.0	54.692	260.097
OG_0009816	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
OG_0009817	3.0	0.0	2.0	0.0	0.0	1.0	0.0	6.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0
OG_0009818	0.0	0.0	6.099	3.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	12.0
OG_0009819	2069.0	25.0	53.0	41.0	2.0	1679.0	20.261	24.0	8.218	1172.0	22.0	30.0	24.0	4.0	5.0
OG_0009826	0.0	29.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.658
OG_0009828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009831	96.099	0.0	0.0	0.0	0.0	0.0	54.423	36.942	0.0	43.367	0.0	37.101	0.0	0.0	0.0
OG_0009835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009838	5.386	20.445	49.825	65.564	92.28	13.846	81.784	14.75	114.463	5.431	60.322	50.945	36.059	20.275	22.617
OG_0009844	18.0	0.0	3.0	0.0	0.0	1.0	6.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0
OG_0009849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009850	91.902	206.794	250.921	154.728	100.868	64.113	217.0	228.0	66.818	70.985	186.632	248.0	149.154	35.72	226.451
OG_0009862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.468
OG_0009870	172.936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009873	421.362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009880	407.844	0.0	0.0	0.0	97.676	0.0	0.0	177.63	52.259	236.333	0.0	411.668	216.138	0.0	0.0
OG_0009883	272.986	345.417	455.497	375.162	515.961	231.928	544.987	617.518	346.118	151.258	480.125	391.523	418.065	283.569	326.364
OG_0009886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009892	17.0	3.0	96.408	218.992	278.222	3.0	97.565	282.9	180.166	16.0	0.0	34.257	199.177	23.09	2.0
OG_0009894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009895	0.0	20.462	0.0	0.0	9.717	14.066	0.0	13.442	10.053	42.181	14.853	0.0	0.0	0.0	55.576
OG_0009897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009906	0.0	34.882	0.0	0.0	0.0	0.0	8.766	7.144	8.724	10.847	33.485	0.0	0.0	0.0	7.968
OG_0009910	94.592	814.201	672.544	372.133	478.849	25.0	71.0	138.0	63.698	44.978	504.401	932.266	332.451	139.0	766.839
OG_0009919	1.114	0.0	0.0	0.0	1.114	0.0	0.0	0.0	0.0	3.487	0.0	0.0	0.0	0.0	0.0
OG_0009920	0.0	1.219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009921	13.531	0.0	0.0	0.0	5.0	16.827	0.0	0.0	0.0	7.877	0.0	0.0	0.0	0.0	0.0
OG_0009923	55.0	368.0	473.0	263.0	138.0	20.0	150.0	143.0	63.0	22.0	234.0	540.0	148.0	87.0	395.0
OG_0009924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0009925	0.0	6.862	50.127	10.48	0.0	0.0	9.306	0.0	0.0	0.0	1.824	47.34	0.0	0.0	4.134
OG_0009926	39.031	0.0	0.0	24.84	0.0	0.0	0.0	18.942	5.577	0.0	10.935	18.182	7.144	0.0	3.645
